BV1yx411K7Fr,1072495,1,122,野生技能协会,1,http://i1.hdslb.com/bfs/archive/66d18ac064c4af75d9a028a298904628318bfddc.jpg,晒晒动态桌面>爱言叶<非教程,1397909043,1497425635,自制 转自优酷,0,180,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1391291,邪灵天天,https://i2.hdslb.com/bfs/face/8b03508963b5c5a9cfcf379a83a1f26885533b74.jpg,1072495,1215,29,3,8,3,15,0,0,0,0,,,,1551526,638,360,0,,0,False,False,False,False,False,,,1072495
BV1yx411K7Fy,1072492,1,184,预告 资讯,1,http://i1.hdslb.com/bfs/archive/aa4d352996b18193c3db46bf136685087e5047bf.jpg,【盾冬盾】【燃向同步】Awake and Alive,1397908975,1497423744,自制 许久不做MAD就怕手生，美队2的高清资源没有出所以只能用预告片啦。整首歌选了后半因为素材有限，等高清片源出了一定撸个完整版出来。虽然自己是坚定的盾冬，不过本视频还是献给所有盾冬盾的小伙伴！,0,143,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,360480,叶小绾plus,https://i0.hdslb.com/bfs/face/ee12e75e19e03113c39d4d4f0f52ef3044871fcf.jpg,1072492,2626,48,2,52,10,26,0,0,4,0,,,,1551522,540,360,0,,0,False,False,False,False,False,,,1072492
BV1yx411K7Fa,1072496,1,24,MAD·AMV,1,http://i0.hdslb.com/bfs/archive/7ec67694927ab3c161c56c9135f4e60a948a1c0c.jpg,【DM萌应援】一缕永不燃尽的闪光之星 - Asuna,1397909074,1497425645,自制 亚丝娜的应援mad~DM萌要加油哟！,0,365,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1399684,给您添蘑菇啦0v0,https://i1.hdslb.com/bfs/face/f5c154d0f43c1365582dc27fa05e0a29e8c04682.jpg,1072496,893,88,6,22,9,16,0,0,10,0,,,,1551527,640,360,0,,0,False,False,False,False,False,,,1072496
BV1yx411K7FW,1072504,1,31,翻唱,2,http://i2.hdslb.com/bfs/archive/d7711da70154ba7cd800dc20ca6baac2fa021ba5.jpg,【ぷーた】Eine kleine -Acoustic Arrange.Ver-,1397909207,1497427714,sm23360361 【本家 sm23225630 音源 sm23287905 ぷーた: mylist/18693606】,0,295,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3292979,糜酱,http://i2.hdslb.com/bfs/face/b93c5d8c9b1101ef5d43098831edc430a2e158df.jpg,1072504,613,57,5,14,1,24,0,0,0,0,,,,1551537,640,360,0,,0,False,False,False,False,False,,,1072504
BV1yx411K7Fe,1072502,1,65,网络游戏,2,http://i2.hdslb.com/bfs/archive/3bb6468f3cd71466753f1b2688da4e60f62e252d.jpg,节奏大师制谱教程,1397909166,1497426772,  转自优酷,0,3958,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2316849,Robert_V,http://i0.hdslb.com/bfs/face/333ad62035dcb0abb1ab86ee6cc13886ded2449b.jpg,1072502,2730,32,4,72,6,17,0,0,14,0,,,,1551533,672,378,0,,0,False,False,False,False,False,,,1072502
BV1yx411K7Fv,1072501,1,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/f69cc89b9d7f7e438e313b0f425742d3ee79512a.jpg,★我的世界★Minecraft《籽岷的多人恐怖解谜 寂静岭 鬼火》,1397909158,1497424780,"自制 嗨~大家好~我是极游网的籽岷~今天给大家带来一张恐怖向的解谜地图~寂静岭：鬼火~Silent Hill:Burnt~版本为1.7.2~是寂静岭：医院的续作~向同名恐怖游戏致敬~希望大家喜欢~
游戏和资源包下载地址：http://pan.baidu.com/s/1bnw4wiV",0,1902,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,686127,籽岷,https://i0.hdslb.com/bfs/face/7efb679569b2faeff38fa08f6f992fa1ada5e948.webp,1072501,132168,5345,257,1140,282,117,0,131,1757,0,,,,1551532,638,360,0,,0,False,False,False,False,False,,,1072501
BV1yx411K7FY,1072503,1,65,网络游戏,1,http://i2.hdslb.com/bfs/archive/c5f856c4f7a9236cd26b41a9a31691ffb51cf640.jpg,Spit的进阶指导第26期 战例分析 苔原 183 - 坦克世界,1397909190,1497427853,自制 Spit的进阶指导第26期 战例分析 苔原 183 - 坦克世界,0,691,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3476562,跟着倪师学中医的小黄,https://i0.hdslb.com/bfs/face/1dcbc041b2d8588789bb2dda8c92674abb9bb786.jpg,1072503,249,5,2,0,1,19,0,0,0,0,,,,1551536,638,360,0,,0,False,False,False,False,False,,,1072503
BV1yx411K7Fs,1072511,1,31,翻唱,2,http://i0.hdslb.com/bfs/archive/919e1683e5280889d63233be5aefb5b48b76c84b.jpg,【みーちゃん】天樂,1397909272,1497425525,"sm23364558 CD収録の天樂をニコニコ動画用にボーカル調整した音源になります！
みなさんでコメント共有で楽しんでくださいね！

充兄さんの天樂(sm23298340)
ご本家様(sm7918983)
Music:ゆうゆ
Vocal:みーちゃん
Mix:madamxx",0,275,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1324413,牛牛蝎羯,http://i0.hdslb.com/bfs/face/2540fe335acdd2874d84da7a644139d90a398ec9.gif,1072511,4210,153,20,87,20,29,0,0,0,0,,,,1551545,480,360,0,,0,False,False,False,False,False,,,1072511
BV1Cx411K7fu,1072512,17,229,设计·创意,2,http://i0.hdslb.com/bfs/archive/d09235b2f48b02b524a55a287d824cb6a9d396d6.jpg,【大碗岛】Sai基础教学,1397909279,1497426069,大碗岛漫画 大碗岛的Sai基础教学 ,0,3593,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1724770,静梨惹,https://i1.hdslb.com/bfs/face/c1deffa3fcffbf95b3af1d66bfd09bd3eddb79c0.jpg,1072512,44326,825,82,5638,509,370,0,0,196,0,,,,1551599,576,360,0,,0,False,False,False,False,False,,,1072512
BV1Cx411K7fV,1072516,1,253,动漫杂谈,2,http://i2.hdslb.com/bfs/archive/8e8a6d78ce4aa8ec983671c7bddfd8ada24552d9.jpg,【动漫速递】福利第二弹！论后宫的养成,1397909390,1497425903,动漫速递 日日夜夜~,0,554,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1590173,墨偌,https://i2.hdslb.com/bfs/face/a488aac59021c4a646dc2a10dfe4df654c03500b.jpg,1072516,2816,68,4,20,3,16,0,0,0,0,,,,1551550,640,360,0,,0,False,False,False,False,False,,,1072516
BV1Cx411K7fG,1072517,1,25,MMD·3D,2,http://i1.hdslb.com/bfs/archive/41d41a0f395ade03587fb3122c37639ce5a4a965.jpg,【MMD銀魂】萌Q版,1397909406,1497426355,sm21986578,0,624,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1954932,神了,http://i0.hdslb.com/bfs/face/92c603dd9915cd3269ecb0334b4b950262059bf2.jpg,1072517,434,26,1,21,2,18,0,0,0,0,,,,1551551,640,360,0,,0,False,False,False,False,False,,,1072517
BV1Cx411K7fw,1072527,1,31,翻唱,2,http://i0.hdslb.com/bfs/archive/d09c8485afaf1d4e3f2717b00ec26520f1868fb6.jpg,【kain】 幽灵补遗 第1話 -正夢-,1397909537,1497374859,"sm23364348 本家様：ゴーストサプリ 正夢 sm23355191 セリフ 柊 優花 Vocal,mix,enc kain",0,333,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,94803,等待呢歌,http://i0.hdslb.com/bfs/face/3ed8fc91962dde2501337687fd6d28251895b093.jpg,1072527,2577,73,13,90,12,17,0,0,0,0,,,,1551559,640,360,0,,0,False,False,False,False,False,,,1072527
BV1Cx411K7ZX,1072528,1,25,MMD·3D,2,http://i2.hdslb.com/bfs/archive/1c55535324eb7d171460b5db46b56126b5790943.jpg,【MMD銀魂】3z「One・Two・Three」,1397909557,1497426355,YouTube https://www.youtube.com/watch?v=JwEfjcTn2nE,0,841,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1954932,神了,http://i0.hdslb.com/bfs/face/92c603dd9915cd3269ecb0334b4b950262059bf2.jpg,1072528,728,15,1,10,0,18,0,0,0,0,,,,1551560,480,360,0,,0,False,False,False,False,False,,,1072528
BV1Cx411K7Zf,1072522,1,17,单机游戏,1,http://i1.hdslb.com/bfs/archive/49a00d248a204cf524e9dabc0a715f9375369154.jpg,【水仙实况】terraria1.2实况（三）,1397909506,1497424664,自制 这里是水仙~第三期实况由我和我的朋友（SB）为大家录制~三只眼球好几只（_(:з」∠)_因为忘记杀了多少来着了）脑子~换上猩红的血腥套装下一期准备在冰雪下地探索~~,0,2729,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,639236,这里是水仙,http://i2.hdslb.com/bfs/face/53da5b0149fbee8d99a5331209ce8359c5e8717d.jpg,1072522,158,20,0,1,2,13,0,0,0,0,,,,1551556,594,360,0,,0,False,False,False,False,False,,,1072522
BV1Cx411K7fP,1072525,1,17,单机游戏,1,http://i0.hdslb.com/bfs/archive/27385f3bfe7312712aa7e90404e2c7faf40fd890.jpg,【古剑奇谭二】沈夜中心绘本《夜色》宣传视频,1397909530,1497426945,自制 古剑二沈夜中心绘本《夜色》2014.4.20日晚九点半开始预售，详情见：http://www.weibo.com/kongjie001,0,261,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2480760,Kokojie,http://i0.hdslb.com/bfs/face/member/noface.jpg,1072525,6492,137,14,216,87,35,0,0,19,0,,,,1551558,640,360,0,,0,False,False,False,False,False,,,1072525
BV1Cx411K7fN,1072524,1,171,电子竞技,1,http://i0.hdslb.com/bfs/archive/93a65e9fc6290101013951dd15a89be539a1a37b.jpg,暗黑血统CG剪辑(BGM魔兽争霸OrcTheme）,1397909529,1497427468,"自制 原创暗黑血统CG剪辑，BGM是魔兽争霸里面的一首很好听的音效
",0,115,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2995727,老夫欲飞升,http://i2.hdslb.com/bfs/face/0d5abcd9a59bd5ba0026ac32428ef578c3fdc5bb.gif,1072524,1661,3,0,5,4,18,0,0,5,0,,,,1551557,640,360,0,,0,False,False,False,False,False,,,1072524
BV1Cx411K7ZS,1072531,2,27,综合,1,http://i0.hdslb.com/bfs/archive/903bcb7eede4610e9de4271fcc8de1a22bc6654d.jpg,【用TXT玩坏苹果】有屏幕的地方就有badapple,1397909605,1497426091,自制 有屏幕的地方就有badapple   av1066293 自制,0,437,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1739932,桃夫人,https://i1.hdslb.com/bfs/face/b98799ad6b000d0badd73d31c0a8b3a3bbad1a5e.jpg,1072531,12236,237,42,173,47,26,0,442,4,0,,,,5249697,484,360,0,,0,False,False,False,False,False,,,1072531
BV1Cx411K7Zk,1072538,1,171,电子竞技,1,http://i2.hdslb.com/bfs/archive/8a95671a7bf021dce45955eb559a19ba1fbda23d.jpg,【反正我的视频就不会有人气不会有人气不会有人气】排位！,1397909761,1497427118,自制 如果视频点击到100UP主直播吃主机！,0,2203,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2660300,王图明,http://i0.hdslb.com/bfs/face/bc1bb270e96658c071b306dd7d0be98e8ec44dca.jpg,1072538,6063,335,87,2,22,19,0,408,0,0,,,,1551577,640,360,0,,0,False,False,False,False,False,,,1072538
BV1Cx411K7Z9,1072535,1,253,动漫杂谈,1,http://i1.hdslb.com/bfs/archive/1d64c04c4e661c84a9f840fded45822767281a27.jpg,美丽的天使在远方召唤你 漫画中少年的成长,1397909736,1497399532,自制漫画吐槽视频；BGM：鹿乃——8 繰り返し一粒 リンver.；「林檎売りの泡沫少女」を歌ってみた。KK；前田爱——I wish；和田光司——The Biggest Dreamer；【オリジナル曲PV】 パンダヒーロー 【GUMI】。口袋妖怪低分路人局系列：http://www.bilibili.tv/video/av915412/（大坑）；谢谢观看！,0,869,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,209946,真好,http://i2.hdslb.com/bfs/face/e03f970c54531458b337905e09022637744a4f33.jpg,1072535,1534,25,8,14,14,13,0,0,6,0,,,,1551574,480,360,0,,0,False,False,False,False,False,,,1072535
BV1Cx411K7ZC,1072537,1,130,音乐综合,2,http://i2.hdslb.com/bfs/archive/fd0ef2d831fa371214db6c348a90eee76c692565.jpg,【黑篮】马赛克卷-改词翻唱,1397909750,1497415143,sm13429553 @あかつきあかね ,0,184,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,290611,不沉之月L,http://i1.hdslb.com/bfs/face/9dc47ec6f7042bb9577aceb11faa8826a83bc4cf.jpg,1072537,337,5,0,4,0,18,0,0,0,0,,,,1551576,512,384,0,,0,False,False,False,False,False,,,1072537
BV1Cx411K7ZD,1072530,1,31,翻唱,2,http://i0.hdslb.com/bfs/archive/b945218a9f8a41d14c83b25a2a8261a9130bb350.jpg,【※凛※】留堂老师,1397909594,1497427714,sm23363249 Key变更【本家様( sm23348919 )□歌□※凛※( mylist/36864299 )(co2248077)□MIX□youk 様□Encode□松本 直樹 様】,0,312,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3292979,糜酱,http://i2.hdslb.com/bfs/face/b93c5d8c9b1101ef5d43098831edc430a2e158df.jpg,1072530,2433,167,9,72,4,17,0,0,1,0,,,,1551698,640,360,0,,0,False,False,False,False,False,,,1072530
BV1Cx411K7fk,1072544,1,221,野生动物,2,http://i1.hdslb.com/bfs/archive/96dbd5cbcd5ea6b60253d1745ba412b8757224cb.jpg,【大熊猫】我有特别的耍赖技巧：抱腿杀,1397909872,1497424035,新浪 日本和歌山动物园的优浜掉进沟里了，饲养员好不容易弄出来，被各种抱腿,0,252,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,429698,悦薇_,https://i2.hdslb.com/bfs/face/8f0e98a890ba8af2066ddf4b763a6db8aa330ed5.jpg,1072544,54079,421,14,180,11,19,0,211,0,0,,,,1551584,512,288,0,,0,False,False,False,False,False,,,1072544
BV1Cx411K7f6,1072546,1,17,单机游戏,1,http://i0.hdslb.com/bfs/archive/6fd3a73f118fce6f56fa1388bed5b4ff60e739b2.jpg,【毒奶粉】镇魂第四期教学视频--遗迹,1397909907,1497373638,自制 有人说前几期难度太低了~所以这期换遗迹的教学了~~有人希望了解进图属性，所以这期每图都有打开属性栏了~   上一期：av1070537,0,422,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89018,夜半思,http://i2.hdslb.com/bfs/face/07a17ac07039e4d5146a627f3cc6eec91abcc48e.jpg,1072546,2810,93,17,5,10,23,0,0,0,0,,,,1551586,640,360,0,,0,False,False,False,False,False,,,1072546
BV1Cx411K7fr,1072545,1,130,音乐综合,1,http://i1.hdslb.com/bfs/archive/815149f55cd36bb55c8ce59c4aec84aa6c8612b0.jpg,【燃度爆表】史诗音乐推荐[第三期],1397909874,1497414431,"自制 啊咧等等、貌似后面几首不是史诗音乐诶？Σ(・ω・`|||) 、嘛没关系了反正这视频主要是为了给UP主们提供BGM
【曲包下载[236M]：http://pan.baidu.com/s/1pJvzXFH】
↓如果觉得好听的话帮忙在评论区顶顶让更多人听到哦谢谢=w=",0,2639,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,286060,96子,http://i1.hdslb.com/bfs/face/c7d1995b567918f27d4eff357b96c165643cfe48.jpg,1072545,11720,196,42,266,42,24,0,620,2,0,,,,1551585,960,544,0,,0,False,False,False,False,False,,,1072545
BV1Cx411K7fY,1072553,1,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/3a5fc134ab6a861f0f68fcefb587280efd41e14a.jpg,BALDRSKY ZERO2新作鉴赏实况,1397910031,1497427133,自制 BALDRSKY 系列新作，ZERO1的续作2，画质对不起大家了！将就看吧。游戏战斗系列进行了优化，技能和武器也追加了！不用担心和BALDRSKY系列一样， 可以继承1的存档，也有挑战模式的，等等这些那些。。。。。。,0,1971,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2674414,ACG萌域,https://i1.hdslb.com/bfs/face/36e9aba9d723aa59ed1736e95987b0a8d52268df.jpg,1072553,2784,16,2,10,1,23,0,0,3,0,,,,1551591,640,360,0,,0,False,False,False,False,False,,,1072553
BV1Cx411K7fs,1072561,1,21,日常,2,http://i2.hdslb.com/bfs/archive/370bf735058d0b0da27072f78e17fa9981d83f84.jpg,夏帆 HICEE CM,1397910119,1497424633,新浪 画质不好= =求传授战渣浪技巧,0,15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,627146,秋山素夜,https://i2.hdslb.com/bfs/face/66ef05955480887cf1abbec2e7c36925cc9c0124.jpg,1072561,694,3,1,4,2,10,0,0,1,0,,,,1551603,640,360,0,,0,False,False,False,False,False,,,1072561
BV1Cx411K7fx,1072560,1,27,综合,2,http://i0.hdslb.com/bfs/archive/41205539cadce837ecd744f926f315bcb81a0243.jpg,Sunny and Steve - Enjoy the Sweets【超萌兔子】,1397910114,1497425159,其他 超萌兔子,0,161,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,869477,矮脚暴龙菌,http://i2.hdslb.com/bfs/face/98887317aa87761322477871ed429fc544a74359.jpg,1072560,171,0,0,4,0,10,0,0,0,0,,,,1551598,638,360,0,,0,False,False,False,False,False,,,1072560
BV1Cx411K7f4,1072567,1,17,单机游戏,2,http://i1.hdslb.com/bfs/archive/d908a49d217b1e949248636808c4eabd1373d5b1.jpg,《行尸走肉》版僵尸被虐暴走大跳 江南style,1397910264,1497427433,优酷 转自优酷,0,362,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2968541,舞法舞天,https://i2.hdslb.com/bfs/face/5f092b6f1eea61e126d91ef18cf18f998472bb1c.jpg,1072567,10796,82,27,283,46,225,0,0,190,0,,,,1551614,640,360,0,,0,False,False,False,False,False,,,1072567
BV1Cx411K7fp,1072563,6,130,音乐综合,1,http://i2.hdslb.com/bfs/archive/e399b93f7d271c1f33e22df831d3c966b31068df.jpg,「圣剑使的禁咒咏唱」 印象曲专辑,1397910163,1497362703,自制 最近学了一下怎么弄视频，所以就试着上传了今天出的「圣剑使的禁咒咏唱」 印象曲，不知道音质怎么样，请多多支持。最后欢迎大家到百度贴吧圣剑使的禁咒咏唱吧常驻。,0,1608,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47611,神棍冰,https://i1.hdslb.com/bfs/face/c9311482075fcc801c4adf1b19886b35cf79fabc.jpg,1072563,4704,26,3,58,8,23,0,0,8,0,,,,1551605,640,480,0,,0,False,False,False,False,False,,,1072563
BV1Cx411K7fH,1072572,1,29,音乐现场,2,http://i0.hdslb.com/bfs/archive/c7e1895915dca901b31413910d069013b4abc94e.jpg,One Republic新专辑Native世界巡演德国柏林站,1397910359,1497426302,其他来源 各位来围观！！！,0,4004,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1911001,Puke彡,https://i1.hdslb.com/bfs/face/e02f66043e5b6950aa560c27d91f4489cad370e5.jpg,1072572,3412,53,2,114,13,32,0,0,8,0,,,,1551620,638,360,0,,0,False,False,False,False,False,,,1072572
BV1Cx411K7fJ,1072574,1,25,MMD·3D,1,http://i2.hdslb.com/bfs/archive/9074624fa7beb892fe5cc7612eaf07151f07d7d5.jpg,【剑网三MMD】work bitch（松狮丐出道）,1397910363,1497427361,自制 model：lulupinkpig；motion：うざき；MME：diffusion7，selfblend；music：Britney Spears - Work Bitch,0,55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2895654,lulupinkpig,http://i0.hdslb.com/bfs/face/638b4e4ba667b7012773646d0769f794de670d5e.gif,1072574,6840,116,51,91,10,40,0,0,13,0,,,,1551622,480,360,0,,0,False,False,False,False,False,,,1072574
BV1Cx411K7ZP,1072583,1,30,VOCALOID·UTAU,1,http://i2.hdslb.com/bfs/archive/3259a790386b8a464c70ac02b1f961e91d0a9e29.jpg,【三色あやかYellow CVVC】daze【UTAU自调翻唱】,1397910600,1497394047,sm23363089 本家：so23306712 UST：sm23336039 调教：up主 CVVC音源配布：av1060076,0,89,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,181085,Haru.jpg,https://i2.hdslb.com/bfs/face/f1a000284529732e73137f73b47a0424308ab23c.gif,1072583,581,10,2,7,0,13,0,0,2,0,,,,1551631,640,360,0,,0,False,False,False,False,False,,,1072583
BV1Cx411K7oX,1072586,1,173,桌游棋牌,1,http://i2.hdslb.com/bfs/archive/c5af778678543455fbfbf7d7fce28b7dc899ff3b.jpg,神父日常被射杀,1397910672,1497419402,"自制 群内的对战，果然和命运力抗争的没有好下场.....
神父同志永垂不朽",0,223,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,315603,鬼蜮梦幻,https://i0.hdslb.com/bfs/face/c4f23a996854a53031b8821727b57f519d543f16.jpg,1072586,1278,26,11,2,10,17,0,0,0,0,,,,1551633,576,360,0,,0,False,False,False,False,False,,,1072586
BV1Cx411K7ZT,1072580,1,124,社科·法律·心理,2,http://i1.hdslb.com/bfs/archive/71e431bb51d403366271f70fd4dfbb4ac8e19e86.jpg,少林罗汉拳全套演--张世杰,1397910423,1497427568,其他 我刚刚上传了一条视频：少林罗汉拳全套演--张世杰 ，快来看吧。,0,84,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3095105,YEWASHA,http://i2.hdslb.com/bfs/face/242c7b82b6a2e052043399ae1f2c29283578e1ac.jpg,1072580,15193,25,26,375,34,119,0,0,179,0,,,,1551628,320,240,0,,0,False,False,False,False,False,,,1072580
BV1Cx411K7ZN,1072582,1,183,影视剪辑,1,http://i2.hdslb.com/bfs/archive/dff858798c2fe2f1142c3f3cf8e5287f7c340bc0.jpg,【魔戒/霍比特人】拯救华语乐坛第⑤弹,1397910556,1497424718,自制 继续玩坏，后有番外。,0,570,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,658969,卫宫切糕,http://i0.hdslb.com/bfs/face/65a84a58b4a10c40bcf3e3e51c38d55b2ce58c4f.jpg,1072582,62130,2526,31,808,228,63,0,0,59,0,,,,1551604,640,360,0,,0,False,False,False,False,False,,,1072582
BV1Cx411K7oo,1072590,1,24,MAD·AMV,1,http://i0.hdslb.com/bfs/archive/4c8e7f48a17aad613fb7ab2e06929b806476b683.jpg,献给叛逆的鲁鲁修,1397910726,1497425794,自制 重新压制了一下，高清了不少，十分感谢 @合体侠 的建议，很有用啊。下载地址http://pan.baidu.com/s/1eQh48BC,0,263,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1509873,御影年华,http://i2.hdslb.com/bfs/face/09850241380b3245d6a142b7a4ac04e11a077bcf.gif,1072590,2044,98,1,22,9,23,0,0,0,0,,,,1551637,640,360,0,,0,False,False,False,False,False,,,1072590
BV1Cx411K7od,1072591,1,31,翻唱,2,http://i1.hdslb.com/bfs/archive/9ed0580eaece03de96d0289d5f1a39b63d5c2898.jpg,【しゃみたろ】Streaming Heart（流心）　,1397910726,1497427057,sm23286161 『ストリーミングハート』 歌いました - [sm23286161]本家?sm23144598mixとか nqrse @nqrsemylist/40203229　@shami2525,0,179,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2607841,狂犬花,http://i1.hdslb.com/bfs/face/b98d5388c0a6cecb5c3b328d5daafac84eb32667.jpg,1072591,658,7,2,8,1,20,0,0,0,0,,,,1551638,640,360,0,,0,False,False,False,False,False,,,1072591
BV1Cx411K7oC,1072595,1,17,单机游戏,2,http://i2.hdslb.com/bfs/archive/4e72c3dfa6b86d17a891465fc823b9e33abaeb4d.jpg,第3次超级机器人大战时狱篇中断语音集之二,1397910866,1497424802,第3次スパロボZ 時獄篇 中断メッセージ集 その2，来源nico→sm23361909，另外その1的地址为→ sm23295441，上传主要是觉得中村的mr武士道阿尔特未影三角一役自演乙对话真心很搞笑w,0,1311,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,692815,正面君,http://i1.hdslb.com/bfs/face/b30cad926bf95eb827e46ad8f22663398e02a007.jpg,1072595,3437,263,8,51,4,27,0,0,4,0,,,,1551643,640,360,0,,0,False,False,False,False,False,,,1072595
BV1Cx411K7oU,1072598,1,30,VOCALOID·UTAU,2,http://i1.hdslb.com/bfs/archive/034b96c9bc67548079efdf098fd467b89f3ee247.jpg,【初音ミク】 awake 【℃iel×Hull】,1397910923,1497391825,sm23362637 lyric:℃iel(こもど～ね) music:Hull(VAGUEDGE) illustration:つみだんご movie:チータスまつお,0,307,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,170701,日進月步,https://i1.hdslb.com/bfs/face/796f3dcbb6a5f67b3be0ea18abcda8b41e357097.jpg,1072598,561,17,1,26,4,6,0,0,4,0,,,,1551646,640,360,0,,0,False,False,False,False,False,,,1072598
BV1Cx411K7o1,1072593,1,24,MAD·AMV,1,http://i1.hdslb.com/bfs/archive/1662bfbfe45fc7e33c7ba259ac9b671fe8272d6e.jpg,【刀剑神域SAO】假如刀剑配上巨人的曲子......,1397910842,1497426319,自制 渣剪辑+各种违和= =,0,318,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1924845,夜邵,https://i0.hdslb.com/bfs/face/ad53314b7b25526fe1b851b4ce72cafb57a5566d.jpg,1072593,1004,38,0,5,0,20,0,0,0,0,,,,1551641,640,360,0,,0,False,False,False,False,False,,,1072593
BV1Cx411K7o2,1072592,1,17,单机游戏,1,http://i2.hdslb.com/bfs/archive/854d9cff362c907f195082b48c0c8ec7092f4531.jpg,怪物猎人P2G 第7.5期 巨大湖之主 太刀.ver,1397910808,1497417012,自制 这辈子再不打水龙 再打我剁手 还有@辿誘 我们来谈下人参吧,0,364,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300634,DarkyumeH,http://i1.hdslb.com/bfs/face/4aa87a68eb36f22b9554ceeff09de8ccc614c782.jpg,1072592,4321,120,37,6,7,28,0,0,4,0,,,,1551639,640,360,0,,0,False,False,False,False,False,,,1072592
BV1Cx411K7ov,1072603,1,24,MAD·AMV,1,http://i2.hdslb.com/bfs/archive/0920d96ecac23a8de83213bcbd3cac83d982c787.jpg,中二病也要恋爱——切显卡的战斗,1397911149,1497424787,自制 新人自制，求轻喷,0,243,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,687390,楠衣,https://i0.hdslb.com/bfs/face/a703354bc8ba7d5c4c63352d99fa4c635610fcb5.jpg,1072603,1130,25,0,10,5,18,0,0,0,0,,,,1551662,640,360,0,,0,False,False,False,False,False,,,1072603
BV1Cx411K7oB,1072600,1,122,野生技能协会,2,http://i0.hdslb.com/bfs/archive/6f25588408a2265c33801492d939a6ca3902ada2.jpg,【练习】kradness君,1397911024,1497425963,sm23148210 くーらーさん初めて描いてみました！宜しくお願いします❀✿＊*※歌い手さまに関する批判や中傷等の迷惑行為はご勘弁を…※※うp主の妄想爆発動画です。※コミュ(co2237816)静画→(im3867501)ついった: http://twitter.com/ksb_x4 (カシバ)      看到B站没有这个就搬了(。・ω・)　画手画的K困超帅！,0,392,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1631234,鸭鸭乐养殖中心总经理,http://i2.hdslb.com/bfs/face/e28e53697de6bc21fef69da4e7bcd22bb4bfd2ea.jpg,1072600,1035,38,2,66,11,21,0,0,0,0,,,,1551611,640,360,0,,0,False,False,False,False,False,,,1072600
